locationID,brandID,storeID,latitude,longitude,storeName,address,suburb,postcode,state,phone,distance,fax,locationFeatures,openingHours,operationalInfo,openingHoursExceptions,isOpen,openingDate,closingDate,cncEnabled,cncStore
34256326,3,6639,-27.306935,152.991057,Strathpine,295 Gympie Road,Strathpine,4500,QLD,(07) 3490 4280,9.22,,,"{'mondayOpen': '09:00', 'mondayClose': '19:00', 'tuesdayOpen': '09:00', 'tuesdayClose': '19:00', 'wednesdayOpen': '09:00', 'wednesdayClose': '19:00', 'thursdayOpen': '09:00', 'thursdayClose': '21:00', 'fridayOpen': '09:00', 'fridayClose': '20:00', 'saturdayOpen': '09:00', 'saturdayClose': '20:00', 'sundayOpen': '09:00', 'sundayClose': '18:00'}","{'storeManager': 'AMANDA CORNELL', 'areaRegion': 'QLD7', 'areaRegionMgr': 'Kevin Gilbert', 'regionZone': 'QLD', 'regionZoneMgr': 'Mat Davey'}",[],True,,,True,True
34255946,3,8363,-27.297717,152.976595,Kensington Village,25-26 Kensington Way,Bray Park,4500,QLD,(07) 3726 9695,9.788,,,"{'mondayOpen': '09:00', 'mondayClose': '20:00', 'tuesdayOpen': '09:00', 'tuesdayClose': '20:00', 'wednesdayOpen': '09:00', 'wednesdayClose': '20:00', 'thursdayOpen': '09:00', 'thursdayClose': '21:00', 'fridayOpen': '09:00', 'fridayClose': '21:00', 'saturdayOpen': '09:00', 'saturdayClose': '21:00', 'sundayOpen': '09:00', 'sundayClose': '18:00'}","{'storeManager': 'JAKE ALBERY', 'areaRegion': 'QLD7', 'areaRegionMgr': 'Kevin Gilbert', 'regionZone': 'QLD', 'regionZoneMgr': 'Mat Davey'}",[],True,,,True,True
34256296,3,6296,-27.272371,153.016245,Murrumba Downs,Corner Bruce Highway And Dohles Road,Murrumba Downs,4503,QLD,(07) 3734 0851,18.198,,,"{'mondayOpen': '09:00', 'mondayClose': '21:00', 'tuesdayOpen': '09:00', 'tuesdayClose': '21:00', 'wednesdayOpen': '09:00', 'wednesdayClose': '21:00', 'thursdayOpen': '09:00', 'thursdayClose': '21:00', 'fridayOpen': '09:00', 'fridayClose': '21:00', 'saturdayOpen': '09:00', 'saturdayClose': '21:00', 'sundayOpen': '09:00', 'sundayClose': '19:00'}","{'storeManager': 'SARAH MORO', 'areaRegion': 'QLD7', 'areaRegionMgr': 'Kevin Gilbert', 'regionZone': 'QLD', 'regionZoneMgr': 'Mat Davey'}",[],True,,,True,True
34256110,3,8622,-27.250023,152.997044,Finnigans Chin Barn,Andrew Street,Kallangur,4503,QLD,(07) 3726 9641,15.355,,,"{'mondayOpen': '10:00', 'mondayClose': '20:00', 'tuesdayOpen': '10:00', 'tuesdayClose': '20:00', 'wednesdayOpen': '10:00', 'wednesdayClose': '20:00', 'thursdayOpen': '10:00', 'thursdayClose': '21:00', 'fridayOpen': '10:00', 'fridayClose': '21:00', 'saturdayOpen': '10:00', 'saturdayClose': '21:00', 'sundayOpen': '10:00', 'sundayClose': '20:00'}","{'storeManager': 'MIKAELA EDMONDSTONE', 'areaRegion': 'QLD7', 'areaRegionMgr': 'Kevin Gilbert', 'regionZone': 'QLD', 'regionZoneMgr': 'Mat Davey'}",[],True,,,True,True
34256313,3,6489,-27.24327,153.018817,North Lakes,Corner Anzac Ave And North Lakes Drive,North Lakes,4509,QLD,(07) 3491 5780,15.227,,,"{'mondayOpen': '09:00', 'mondayClose': '21:00', 'tuesdayOpen': '09:00', 'tuesdayClose': '21:00', 'wednesdayOpen': '09:00', 'wednesdayClose': '21:00', 'thursdayOpen': '09:00', 'thursdayClose': '21:00', 'fridayOpen': '09:00', 'fridayClose': '21:00', 'saturdayOpen': '09:00', 'saturdayClose': '21:00', 'sundayOpen': '09:00', 'sundayClose': '18:00'}","{'storeManager': 'JESSICA SEAR-HALL', 'areaRegion': 'QLD7', 'areaRegionMgr': 'Kevin Gilbert', 'regionZone': 'QLD', 'regionZoneMgr': 'Mat Davey'}",[],True,,,True,True
34256112,3,8624,-27.244118,152.983183,Kallangur Village Cellars,Corner Ann Street And Marsden Road,Kallangur,4503,QLD,(07) 3726 9665,14.454,,,"{'mondayOpen': '10:00', 'mondayClose': '20:00', 'tuesdayOpen': '10:00', 'tuesdayClose': '20:00', 'wednesdayOpen': '10:00', 'wednesdayClose': '20:00', 'thursdayOpen': '10:00', 'thursdayClose': '20:00', 'fridayOpen': '10:00', 'fridayClose': '21:00', 'saturdayOpen': '10:00', 'saturdayClose': '21:00', 'sundayOpen': '10:00', 'sundayClose': '20:00'}","{'storeManager': 'JANE MORGAN-HARRY', 'areaRegion': 'QLD7', 'areaRegionMgr': 'Kevin Gilbert', 'regionZone': 'QLD', 'regionZoneMgr': 'Mat Davey'}",[],True,,,True,True
34256119,3,2833,-27.23355,153.036288,Mango Hill,67 Capestone Blvd,Mango Hill,4509,QLD,(07) 3734 0890,14.894,,,"{'mondayOpen': '09:00', 'mondayClose': '21:00', 'tuesdayOpen': '09:00', 'tuesdayClose': '21:00', 'wednesdayOpen': '09:00', 'wednesdayClose': '21:00', 'thursdayOpen': '09:00', 'thursdayClose': '21:00', 'fridayOpen': '09:00', 'fridayClose': '21:00', 'saturdayOpen': '09:00', 'saturdayClose': '20:00', 'sundayOpen': '09:00', 'sundayClose': '18:00'}","{'storeManager': 'ALICIA HACKETT', 'areaRegion': 'QLD7', 'areaRegionMgr': 'Kevin Gilbert', 'regionZone': 'QLD', 'regionZoneMgr': 'Mat Davey'}",[],True,,,True,True
34256408,3,6537,-27.22939,153.106177,Redcliffe (anzac Ave),82-98 Anzac Ave,Redcliffe,4020,QLD,(07) 3726 9666,18.21,,,"{'mondayOpen': '09:00', 'mondayClose': '20:00', 'tuesdayOpen': '09:00', 'tuesdayClose': '20:00', 'wednesdayOpen': '09:00', 'wednesdayClose': '20:00', 'thursdayOpen': '09:00', 'thursdayClose': '21:00', 'fridayOpen': '09:00', 'fridayClose': '21:00', 'saturdayOpen': '09:00', 'saturdayClose': '21:00', 'sundayOpen': '09:00', 'sundayClose': '19:00'}","{'storeManager': 'GRANT PRYOR', 'areaRegion': 'QLD7', 'areaRegionMgr': 'Kevin Gilbert', 'regionZone': 'QLD', 'regionZoneMgr': 'Mat Davey'}",[],True,,,True,True
34256320,3,6623,-27.220183,153.098217,Redcliffe,Corner Ashmole Road And Klingner Road,Redcliffe,4020,QLD,(07) 3480 3180,17.014,,,"{'mondayOpen': '09:00', 'mondayClose': '21:00', 'tuesdayOpen': '09:00', 'tuesdayClose': '21:00', 'wednesdayOpen': '09:00', 'wednesdayClose': '21:00', 'thursdayOpen': '09:00', 'thursdayClose': '21:00', 'fridayOpen': '09:00', 'fridayClose': '21:00', 'saturdayOpen': '09:00', 'saturdayClose': '21:00', 'sundayOpen': '09:00', 'sundayClose': '19:00'}","{'storeManager': 'CONRAD SOO CHOON', 'areaRegion': 'QLD7', 'areaRegionMgr': 'Kevin Gilbert', 'regionZone': 'QLD', 'regionZoneMgr': 'Mat Davey'}",[],True,,,True,True
34256416,3,6548,-24.871819,152.34841,Bundaberg,16 Maryborough St,Bundaberg,4670,QLD,(07) 4155 8280,3.109,,,"{'mondayOpen': '09:00', 'mondayClose': '19:00', 'tuesdayOpen': '09:00', 'tuesdayClose': '19:00', 'wednesdayOpen': '09:00', 'wednesdayClose': '19:00', 'thursdayOpen': '09:00', 'thursdayClose': '21:00', 'fridayOpen': '09:00', 'fridayClose': '21:00', 'saturdayOpen': '09:00', 'saturdayClose': '18:00', 'sundayOpen': '09:00', 'sundayClose': '18:00'}","{'storeManager': 'JODIE CUNNINGTON', 'areaRegion': 'QLD5', 'areaRegionMgr': 'Randall Drysdale', 'regionZone': 'QLD', 'regionZoneMgr': 'Mat Davey'}",[],True,,,True,True
34256293,3,6288,-24.890809,152.32051,Kensington,130 Takalvan Street,Bundaberg,4670,QLD,(07) 4326 1280,5.948,,,"{'mondayOpen': '09:00', 'mondayClose': '19:00', 'tuesdayOpen': '09:00', 'tuesdayClose': '19:00', 'wednesdayOpen': '09:00', 'wednesdayClose': '19:00', 'thursdayOpen': '09:00', 'thursdayClose': '21:00', 'fridayOpen': '09:00', 'fridayClose': '21:00', 'saturdayOpen': '09:00', 'saturdayClose': '18:00', 'sundayOpen': '09:00', 'sundayClose': '18:00'}","{'storeManager': 'RONISH RAJU', 'areaRegion': 'QLD5', 'areaRegionMgr': 'Randall Drysdale', 'regionZone': 'QLD', 'regionZoneMgr': 'Mat Davey'}",[],True,,,True,True
34256234,3,6174,-27.153418,152.975489,Burpengary,Corner Station Street And Progress Street,Burpengary,4505,QLD,(07) 3734 0845,4.591,,,"{'mondayOpen': '09:00', 'mondayClose': '20:00', 'tuesdayOpen': '09:00', 'tuesdayClose': '20:00', 'wednesdayOpen': '09:00', 'wednesdayClose': '20:00', 'thursdayOpen': '09:00', 'thursdayClose': '20:00', 'fridayOpen': '09:00', 'fridayClose': '21:00', 'saturdayOpen': '09:00', 'saturdayClose': '21:00', 'sundayOpen': '09:00', 'sundayClose': '19:00'}","{'storeManager': 'LOUISE BOWDEN', 'areaRegion': 'QLD6', 'areaRegionMgr': 'Lisa Hartnett', 'regionZone': 'QLD', 'regionZoneMgr': 'Mat Davey'}",[],True,,,True,True
34256157,3,6089,-27.16263,152.95814,Burpengary Station,9-11 Burpengary Road,Burpengary,4505,QLD,(07) 3734 0887,5.17,,,"{'mondayOpen': '09:00', 'mondayClose': '20:00', 'tuesdayOpen': '09:00', 'tuesdayClose': '20:00', 'wednesdayOpen': '09:00', 'wednesdayClose': '20:00', 'thursdayOpen': '09:00', 'thursdayClose': '21:00', 'fridayOpen': '09:00', 'fridayClose': '21:00', 'saturdayOpen': '09:00', 'saturdayClose': '21:00', 'sundayOpen': '09:00', 'sundayClose': '19:00'}","{'storeManager': 'JODY BRABON', 'areaRegion': 'QLD6', 'areaRegionMgr': 'Lisa Hartnett', 'regionZone': 'QLD', 'regionZoneMgr': 'Mat Davey'}",[],True,,,True,True
34256177,3,8628,-27.138681,152.98201,Burpengary Village Cellars,Corner Buckley Road And Uhlman Road,Burpengary,4505,QLD,(07) 3726 9678,3.584,,,"{'mondayOpen': '10:00', 'mondayClose': '19:00', 'tuesdayOpen': '10:00', 'tuesdayClose': '19:00', 'wednesdayOpen': '10:00', 'wednesdayClose': '20:00', 'thursdayOpen': '10:00', 'thursdayClose': '20:00', 'fridayOpen': '10:00', 'fridayClose': '21:00', 'saturdayOpen': '10:00', 'saturdayClose': '20:00', 'sundayOpen': '10:00', 'sundayClose': '19:00'}","{'storeManager': 'KIEREN HACKETT', 'areaRegion': 'QLD6', 'areaRegionMgr': 'Lisa Hartnett', 'regionZone': 'QLD', 'regionZoneMgr': 'Mat Davey'}",[],True,,,True,True
34256113,3,8626,-27.160815,152.935417,Woodpecker Bottleshop,Corner Rowley Road And Facer Road,Burpengary,4505,QLD,(07) 3726 9673,5.128,,,"{'mondayOpen': '10:00', 'mondayClose': '19:00', 'tuesdayOpen': '10:00', 'tuesdayClose': '19:00', 'wednesdayOpen': '10:00', 'wednesdayClose': '19:00', 'thursdayOpen': '10:00', 'thursdayClose': '19:00', 'fridayOpen': '10:00', 'fridayClose': '20:00', 'saturdayOpen': '10:00', 'saturdayClose': '20:00', 'sundayOpen': '10:00', 'sundayClose': '18:00'}","{'storeManager': 'KYLIE DIAMOND', 'areaRegion': 'QLD6', 'areaRegionMgr': 'Lisa Hartnett', 'regionZone': 'QLD', 'regionZoneMgr': 'Mat Davey'}",[],True,,,True,True
34256178,3,8629,-27.136475,152.936198,Excelsior Park Cellars,Corner Oakey Flat Road And Nairn Road,Moorina,4506,QLD,(07) 3726 9631,2.591,,,"{'mondayOpen': '10:00', 'mondayClose': '19:00', 'tuesdayOpen': '10:00', 'tuesdayClose': '19:00', 'wednesdayOpen': '10:00', 'wednesdayClose': '19:00', 'thursdayOpen': '10:00', 'thursdayClose': '20:00', 'fridayOpen': '10:00', 'fridayClose': '20:00', 'saturdayOpen': '10:00', 'saturdayClose': '20:00', 'sundayOpen': '10:00', 'sundayClose': '19:00'}","{'storeManager': 'CHANTELLE HOSKING', 'areaRegion': 'QLD6', 'areaRegionMgr': 'Lisa Hartnett', 'regionZone': 'QLD', 'regionZoneMgr': 'Mat Davey'}",[],True,,,True,True
34256109,3,8621,-27.114955,152.963556,Glenwood Drive  Cellars,Lot 62 Glenwood Drive,Morayfield,4506,QLD,(07) 3726 9622,1.029,,,"{'mondayOpen': '10:00', 'mondayClose': '19:00', 'tuesdayOpen': '10:00', 'tuesdayClose': '19:00', 'wednesdayOpen': '10:00', 'wednesdayClose': '20:00', 'thursdayOpen': '10:00', 'thursdayClose': '20:00', 'fridayOpen': '10:00', 'fridayClose': '21:00', 'saturdayOpen': '10:00', 'saturdayClose': '20:00', 'sundayOpen': '10:00', 'sundayClose': '19:00'}","{'storeManager': 'KOSTA DOUEIHI', 'areaRegion': 'QLD6', 'areaRegionMgr': 'Lisa Hartnett', 'regionZone': 'QLD', 'regionZoneMgr': 'Mat Davey'}",[],True,,,True,True
34256111,3,8623,-27.202585,152.958874,Narangba Liquor Barn,36 Main Street,Narangba,4504,QLD,(07) 3726 9664,9.603,,,"{'mondayOpen': '10:00', 'mondayClose': '20:00', 'tuesdayOpen': '10:00', 'tuesdayClose': '20:00', 'wednesdayOpen': '10:00', 'wednesdayClose': '20:00', 'thursdayOpen': '10:00', 'thursdayClose': '20:00', 'fridayOpen': '10:00', 'fridayClose': '21:00', 'saturdayOpen': '10:00', 'saturdayClose': '21:00', 'sundayOpen': '10:00', 'sundayClose': '20:00'}","{'storeManager': 'RENEE SIMPSON', 'areaRegion': 'QLD6', 'areaRegionMgr': 'Lisa Hartnett', 'regionZone': 'QLD', 'regionZoneMgr': 'Mat Davey'}",[],True,,,True,True
34256233,3,6173,-27.103775,152.950207,Morayfield (ll),Morayfield Road,Morayfield,4506,QLD,(07) 3726 9663,1.411,,,"{'mondayOpen': '09:00', 'mondayClose': '18:00', 'tuesdayOpen': '09:00', 'tuesdayClose': '18:00', 'wednesdayOpen': '09:00', 'wednesdayClose': '18:00', 'thursdayOpen': '09:00', 'thursdayClose': '21:00', 'fridayOpen': '09:00', 'fridayClose': '19:00', 'saturdayOpen': '09:00', 'saturdayClose': '19:00', 'sundayOpen': '09:00', 'sundayClose': '18:00'}","{'storeManager': 'FRANCES CRAWFORD', 'areaRegion': 'QLD6', 'areaRegionMgr': 'Lisa Hartnett', 'regionZone': 'QLD', 'regionZoneMgr': 'Mat Davey'}",[],True,,,True,True
34256108,3,8618,-27.085817,152.980059,Sundowner Hotel Barn,8 Aerodrome Road,Caboolture,4510,QLD,(07) 3726 9656,4.178,,,"{'mondayOpen': '10:00', 'mondayClose': '21:00', 'tuesdayOpen': '10:00', 'tuesdayClose': '21:00', 'wednesdayOpen': '10:00', 'wednesdayClose': '21:00', 'thursdayOpen': '10:00', 'thursdayClose': '21:00', 'fridayOpen': '10:00', 'fridayClose': '22:00', 'saturdayOpen': '10:00', 'saturdayClose': '22:00', 'sundayOpen': '10:00', 'sundayClose': '19:00'}","{'storeManager': 'DEAN HINES', 'areaRegion': 'QLD6', 'areaRegionMgr': 'Lisa Hartnett', 'regionZone': 'QLD', 'regionZoneMgr': 'Mat Davey'}",[],True,,,True,True
34256329,3,6647,-27.085146,152.948887,Caboolture,60-78 King Street,Caboolture,4510,QLD,(07) 3726 9658,3.485,,,"{'mondayOpen': '09:00', 'mondayClose': '19:00', 'tuesdayOpen': '09:00', 'tuesdayClose': '19:00', 'wednesdayOpen': '09:00', 'wednesdayClose': '19:00', 'thursdayOpen': '09:00', 'thursdayClose': '20:00', 'fridayOpen': '09:00', 'fridayClose': '20:00', 'saturdayOpen': '09:00', 'saturdayClose': '19:00', 'sundayOpen': '10:00', 'sundayClose': '15:00'}","{'storeManager': 'MARK HOLSTEIN', 'areaRegion': 'QLD6', 'areaRegionMgr': 'Lisa Hartnett', 'regionZone': 'QLD', 'regionZoneMgr': 'Mat Davey'}",[],True,,,True,True
34256159,3,6093,-27.042438,152.973922,Caboolture Big Fish,459 Pumicestone Road,Caboolture,4510,QLD,(07) 5316 4180,8.443,,,"{'mondayOpen': '09:00', 'mondayClose': '20:00', 'tuesdayOpen': '09:00', 'tuesdayClose': '20:00', 'wednesdayOpen': '09:00', 'wednesdayClose': '20:00', 'thursdayOpen': '09:00', 'thursdayClose': '21:00', 'fridayOpen': '09:00', 'fridayClose': '21:00', 'saturdayOpen': '09:00', 'saturdayClose': '21:00', 'sundayOpen': '09:00', 'sundayClose': '18:00'}","{'storeManager': 'ROBERT MCPHERSON', 'areaRegion': 'QLD6', 'areaRegionMgr': 'Lisa Hartnett', 'regionZone': 'QLD', 'regionZoneMgr': 'Mat Davey'}",[],True,,,True,True
34256338,3,6674,-27.057673,153.13853,Bribie Island Hotel Barn,29 Sylvan Beach Esplanade,Bribie Island,4507,QLD,(07) 3726 9659,17.227,,,"{'mondayOpen': '10:00', 'mondayClose': '20:00', 'tuesdayOpen': '10:00', 'tuesdayClose': '20:00', 'wednesdayOpen': '10:00', 'wednesdayClose': '20:00', 'thursdayOpen': '10:00', 'thursdayClose': '21:00', 'fridayOpen': '10:00', 'fridayClose': '22:00', 'saturdayOpen': '10:00', 'saturdayClose': '22:00', 'sundayOpen': '10:00', 'sundayClose': '20:00'}","{'storeManager': 'PAUL BROWN', 'areaRegion': 'QLD6', 'areaRegionMgr': 'Lisa Hartnett', 'regionZone': 'QLD', 'regionZoneMgr': 'Mat Davey'}",[],True,,,True,True
34256339,3,6676,-27.076538,153.157125,Welsby,91 Welsby Parade,Bongaree,4507,QLD,(07) 3726 9620,18.079,,,"{'mondayOpen': '09:00', 'mondayClose': '19:00', 'tuesdayOpen': '09:00', 'tuesdayClose': '19:00', 'wednesdayOpen': '09:00', 'wednesdayClose': '19:00', 'thursdayOpen': '09:00', 'thursdayClose': '19:00', 'fridayOpen': '09:00', 'fridayClose': '19:00', 'saturdayOpen': '09:00', 'saturdayClose': '19:00', 'sundayOpen': '09:00', 'sundayClose': '19:00'}","{'storeManager': 'NAOMI HARNEY', 'areaRegion': 'QLD6', 'areaRegionMgr': 'Lisa Hartnett', 'regionZone': 'QLD', 'regionZoneMgr': 'Mat Davey'}",[],True,,,True,True
34256340,3,6677,-27.063892,153.157385,Bribie Central,Goodwin Drive,Bribie Island,4507,QLD,(07) 3726 9660,18.496,,,"{'mondayOpen': '09:00', 'mondayClose': '20:00', 'tuesdayOpen': '09:00', 'tuesdayClose': '20:00', 'wednesdayOpen': '09:00', 'wednesdayClose': '20:00', 'thursdayOpen': '09:00', 'thursdayClose': '21:00', 'fridayOpen': '09:00', 'fridayClose': '21:00', 'saturdayOpen': '09:00', 'saturdayClose': '19:00', 'sundayOpen': '09:00', 'sundayClose': '19:00'}","{'storeManager': 'TRACEY MARTIN', 'areaRegion': 'QLD6', 'areaRegionMgr': 'Lisa Hartnett', 'regionZone': 'QLD', 'regionZoneMgr': 'Mat Davey'}",[],True,,,True,True
34256322,3,6627,-23.847923,151.259436,Gladstone Valley,Goondoon Street,Gladstone,4680,QLD,(07) 3734 0810,1.241,,,"{'mondayOpen': '09:00', 'mondayClose': '20:00', 'tuesdayOpen': '09:00', 'tuesdayClose': '20:00', 'wednesdayOpen': '09:00', 'wednesdayClose': '20:00', 'thursdayOpen': '09:00', 'thursdayClose': '20:00', 'fridayOpen': '09:00', 'fridayClose': '20:00', 'saturdayOpen': '09:00', 'saturdayClose': '19:00', 'sundayOpen': '09:00', 'sundayClose': '18:00'}","{'storeManager': 'TAYLOR MYERS', 'areaRegion': 'QLD5', 'areaRegionMgr': 'Randall Drysdale', 'regionZone': 'QLD', 'regionZoneMgr': 'Mat Davey'}",[],True,,,True,True
34256107,3,8615,-23.847266,151.262686,The Club Hotel Drive,1 Tank Street,Gladstone,4680,QLD,(07) 3726 9648,1.444,,,"{'mondayOpen': '10:00', 'mondayClose': '18:00', 'tuesdayOpen': '10:00', 'tuesdayClose': '18:00', 'wednesdayOpen': '10:00', 'wednesdayClose': '18:00', 'thursdayOpen': '10:00', 'thursdayClose': '18:00', 'fridayOpen': '10:00', 'fridayClose': '18:00', 'saturdayOpen': '10:00', 'saturdayClose': '18:00', 'sundayOpen': '10:00', 'sundayClose': '18:00'}","{'storeManager': 'JESSICA SENIOR', 'areaRegion': 'QLD5', 'areaRegionMgr': 'Randall Drysdale', 'regionZone': 'QLD', 'regionZoneMgr': 'Mat Davey'}",[],True,,,True,True
34256309,3,6479,-23.86974,151.24005,Gladstone,Corner Dawson Hwy & Philip St,Gladstone,4680,QLD,(07) 4838 8980,1.719,,,"{'mondayOpen': '09:00', 'mondayClose': '20:00', 'tuesdayOpen': '09:00', 'tuesdayClose': '20:00', 'wednesdayOpen': '09:00', 'wednesdayClose': '20:00', 'thursdayOpen': '09:00', 'thursdayClose': '20:00', 'fridayOpen': '09:00', 'fridayClose': '21:00', 'saturdayOpen': '09:00', 'saturdayClose': '20:00', 'sundayOpen': '09:00', 'sundayClose': '18:00'}","{'storeManager': 'CHERYL FRANKISH', 'areaRegion': 'QLD5', 'areaRegionMgr': 'Randall Drysdale', 'regionZone': 'QLD', 'regionZoneMgr': 'Mat Davey'}",[],True,,,True,True
34256236,3,6196,-23.875176,151.235519,Gladstone,3 Shaw Street,New Auckland,4680,QLD,(07) 3734 0805,2.432,,,"{'mondayOpen': '10:00', 'mondayClose': '20:00', 'tuesdayOpen': '10:00', 'tuesdayClose': '20:00', 'wednesdayOpen': '10:00', 'wednesdayClose': '20:00', 'thursdayOpen': '10:00', 'thursdayClose': '20:00', 'fridayOpen': '10:00', 'fridayClose': '20:00', 'saturdayOpen': '10:00', 'saturdayClose': '20:00', 'sundayOpen': '10:00', 'sundayClose': '19:00'}","{'storeManager': 'AMANDA ENDERSBY', 'areaRegion': 'QLD5', 'areaRegionMgr': 'Randall Drysdale', 'regionZone': 'QLD', 'regionZoneMgr': 'Mat Davey'}",[],True,,,True,True
34256401,3,6526,-26.663034,153.050641,Buderim North,141 Jones Road,Buderim,4556,QLD,(07) 2105 0980,13.071,,,"{'mondayOpen': '09:00', 'mondayClose': '21:00', 'tuesdayOpen': '09:00', 'tuesdayClose': '21:00', 'wednesdayOpen': '09:00', 'wednesdayClose': '21:00', 'thursdayOpen': '09:00', 'thursdayClose': '21:00', 'fridayOpen': '09:00', 'fridayClose': '21:00', 'saturdayOpen': '09:00', 'saturdayClose': '21:00', 'sundayOpen': '09:00', 'sundayClose': '19:00'}","{'storeManager': 'MARK BROOM', 'areaRegion': 'QLD6', 'areaRegionMgr': 'Lisa Hartnett', 'regionZone': 'QLD', 'regionZoneMgr': 'Mat Davey'}",[],True,,,True,True
34256347,3,6687,-26.683574,153.070149,Buderim,129 King Street,Buderim,4556,QLD,(07) 3726 9608,10.362,,,"{'mondayOpen': '10:00', 'mondayClose': '19:00', 'tuesdayOpen': '10:00', 'tuesdayClose': '19:00', 'wednesdayOpen': '10:00', 'wednesdayClose': '19:00', 'thursdayOpen': '10:00', 'thursdayClose': '19:00', 'fridayOpen': '10:00', 'fridayClose': '20:00', 'saturdayOpen': '10:00', 'saturdayClose': '20:00', 'sundayOpen': '10:00', 'sundayClose': '19:00'}","{'storeManager': ""CLINTON O'BRIEN"", 'areaRegion': 'QLD6', 'areaRegionMgr': 'Lisa Hartnett', 'regionZone': 'QLD', 'regionZoneMgr': 'Mat Davey'}",[],True,,,True,True
34256411,3,6541,-26.687779,153.049479,Buderim Marketplace,67 Burnett St,Buderim,4556,QLD,(07) 3726 9605,10.601,,,"{'mondayOpen': '09:00', 'mondayClose': '19:00', 'tuesdayOpen': '09:00', 'tuesdayClose': '19:00', 'wednesdayOpen': '09:00', 'wednesdayClose': '19:00', 'thursdayOpen': '09:00', 'thursdayClose': '20:00', 'fridayOpen': '09:00', 'fridayClose': '20:00', 'saturdayOpen': '09:00', 'saturdayClose': '20:00', 'sundayOpen': '09:00', 'sundayClose': '18:00'}","{'storeManager': 'LIZ URQUHART', 'areaRegion': 'QLD6', 'areaRegionMgr': 'Lisa Hartnett', 'regionZone': 'QLD', 'regionZoneMgr': 'Mat Davey'}",[],True,,,True,True
34256307,3,6476,-26.714108,153.060819,Sippy Downs,111 Sippy Downs Drive,Sippy Downs,4556,QLD,(07) 5458 1280,7.572,,,"{'mondayOpen': '09:00', 'mondayClose': '21:00', 'tuesdayOpen': '09:00', 'tuesdayClose': '21:00', 'wednesdayOpen': '09:00', 'wednesdayClose': '21:00', 'thursdayOpen': '09:00', 'thursdayClose': '21:00', 'fridayOpen': '09:00', 'fridayClose': '21:00', 'saturdayOpen': '09:00', 'saturdayClose': '21:00', 'sundayOpen': '09:00', 'sundayClose': '18:00'}","{'storeManager': 'AARON MARTIN', 'areaRegion': 'QLD5', 'areaRegionMgr': 'Randall Drysdale', 'regionZone': 'QLD', 'regionZoneMgr': 'Mat Davey'}",[],True,,,True,True
34256324,3,6630,-26.703476,153.130455,Kawana Waters,119 Point Cartwright Drive,Buddina,4575,QLD,(07) 3734 0858,7.939,,,"{'mondayOpen': '09:00', 'mondayClose': '19:00', 'tuesdayOpen': '09:00', 'tuesdayClose': '19:00', 'wednesdayOpen': '09:00', 'wednesdayClose': '19:00', 'thursdayOpen': '09:00', 'thursdayClose': '21:00', 'fridayOpen': '09:00', 'fridayClose': '20:00', 'saturdayOpen': '09:00', 'saturdayClose': '20:00', 'sundayOpen': '09:00', 'sundayClose': '18:00'}","{'storeManager': 'MATTHEW GOUGH', 'areaRegion': 'QLD5', 'areaRegionMgr': 'Randall Drysdale', 'regionZone': 'QLD', 'regionZoneMgr': 'Mat Davey'}",[],True,,,True,True
34256248,3,6264,-26.725321,153.129509,Warana,239 Nicklin Way,Warana,4575,QLD,(07) 3726 9610,5.597,,,"{'mondayOpen': '10:00', 'mondayClose': '19:00', 'tuesdayOpen': '10:00', 'tuesdayClose': '19:00', 'wednesdayOpen': '10:00', 'wednesdayClose': '19:00', 'thursdayOpen': '10:00', 'thursdayClose': '20:00', 'fridayOpen': '10:00', 'fridayClose': '20:00', 'saturdayOpen': '10:00', 'saturdayClose': '20:00', 'sundayOpen': '10:00', 'sundayClose': '18:00'}","{'storeManager': 'OLIVER HENSBY', 'areaRegion': 'QLD6', 'areaRegionMgr': 'Lisa Hartnett', 'regionZone': 'QLD', 'regionZoneMgr': 'Mat Davey'}",[],True,,,True,True
34256114,3,2693,-26.735451,153.119995,Birtinya,8 The Avenue,Birtinya,4575,QLD,(07) 3074 1780,4.274,,,"{'mondayOpen': '09:00', 'mondayClose': '21:00', 'tuesdayOpen': '09:00', 'tuesdayClose': '21:00', 'wednesdayOpen': '09:00', 'wednesdayClose': '21:00', 'thursdayOpen': '09:00', 'thursdayClose': '21:00', 'fridayOpen': '09:00', 'fridayClose': '21:00', 'saturdayOpen': '09:00', 'saturdayClose': '21:00', 'sundayOpen': '09:00', 'sundayClose': '18:00'}","{'storeManager': 'DAVID SALTER', 'areaRegion': 'QLD5', 'areaRegionMgr': 'Randall Drysdale', 'regionZone': 'QLD', 'regionZoneMgr': 'Mat Davey'}",[],True,,,True,True
