section,Row_ID,resource_type,author_id,conversation_id,created_at,id,in_reply_to_user_id,lang,possibly_sensitive,reply_settings,text,editable_until,edits_remaining,impression_count,is_edit_eligible,like_count,quote_count,reply_count,retweet_count,mentions_0_end,mentions_0_id,mentions_0_start,mentions_0_username,referenced_tweets_0_id,referenced_tweets_0_type,Right_section,Right_resource_type,Right_Row_ID,Right_created_at,description,followers_count,following_count,Right_id,listed_count,location,name,pinned_tweet_id,profile_image_url,protected,tweet_count,url,username,verified
includes,133,tweets,1319486251070676993,1604729871275413504,2022-12-19T06:46:30.000Z,1604729871275413504,23024272,en,0,everyone,"@ALDIAustralia purchased this product from you. Might be good for 2 servings! Our scales probably aren't 100% accurate, but definitely not that wrong. Very disappointing. https://t.co/Aln7XdGX0e",2022-12-19T07:16:30.000Z,5,52,0,0,0,2,0,,,,,,,includes,users,16,2020-10-23T03:50:31.000Z,"",3,40,1319486251070676993,0,"",Grant,"",https://pbs.twimg.com/profile_images/1479740953569075200/W6vHd3_a_normal.jpg,0,46,"",Grant64715218,0
includes,141,tweets,1412538047787270148,1603563104528236545,2022-12-16T01:30:11.000Z,1603563104528236545,23024272,en,0,everyone,"@ALDIAustralia Hi, are aldi still enforcing a vaccine mandate on their staff?",2022-12-16T02:00:11.000Z,5,42,1,0,0,1,0,,,,,,,includes,users,20,2021-07-06T22:25:09.000Z,Dutchess in devildom with devil cutie boys.,0,24,1412538047787270148,0,Devildom,Dutchess,"",https://pbs.twimg.com/profile_images/1412543527465091082/I2MAB2yO_normal.jpg,0,16,"",Dutchess_MC,0
includes,270,tweets,3379253654,1577116355567837184,2022-10-04T02:00:15.000Z,1577116355567837184,23024272,en,0,everyone,@ALDIAustralia hi I have a $25 mobile plan that I pay monthly. I’m going overseas for 10 days &amp; I want to set up roaming but can’t find this anywhere in the app.,2022-10-04T02:30:15.000Z,5,0,1,0,0,1,0,,,,,,,includes,users,84,2015-08-29T07:34:21.000Z,"",643,2453,3379253654,2,"Leura, Blue Mountains",🖤💛❤️ Sharon Lee Longmore,"",https://pbs.twimg.com/profile_images/1174529004939796480/JTjiCXSl_normal.jpg,0,36063,"",sharon_longmore,0
includes,137,tweets,29351088,1604692154055786497,2022-12-19T04:16:37.000Z,1604692154055786497,,en,0,everyone,"Hi @ALDIAustralia I bought a product from my local Aldi this afternoon &amp; realised shortly after that I purchased the wrong item, so swiftly returned it for a refund. When I got home I realised my account had been charged again for the item instead of refunded",2022-12-19T04:46:37.000Z,5,31,1,0,0,1,0,,,,,,,includes,users,18,2009-04-07T01:55:21.000Z,"Opinions....Everyone's got one",99,243,29351088,1,"Melbourne, Australia",Jules,"",https://pbs.twimg.com/profile_images/1229773803/im_jules_normal.jpg,0,1336,"",im_jules,0
includes,261,tweets,1476113367098003456,1577539853532925954,2022-10-05T06:03:05.000Z,1577539853532925954,23024272,en,0,everyone,@ALDIAustralia Your Jindurra Station rump steak has too much fat. Difficult to cut it.,2022-10-05T06:33:05.000Z,5,0,1,0,0,1,0,,,,,,,includes,users,79,2021-12-29T08:51:03.000Z,"Artistic, intellectual, Christian",1,0,1476113367098003456,0,"",Vivien Munoz,"",https://pbs.twimg.com/profile_images/1476113893365739520/EqED8trn_normal.jpg,0,189,"",vivien3721,0
includes,210,tweets,1489939695664459779,1588409573831938048,2022-11-04T05:55:28.000Z,1588409573831938048,23024272,en,0,everyone,"@ALDIAustralia I'm wondering if anyone is looking at the email I sent advising that I'm in the involuntary possession of one of your shopping trolleys?",2022-11-04T06:25:28.000Z,5,0,1,0,0,1,0,,,,,,,includes,users,54,2022-02-05T12:32:04.000Z,"",0,6,1489939695664459779,0,"",James Joyner,"",https://pbs.twimg.com/profile_images/1489939882600398851/wQ-UpvDo_normal.png,0,47,"",jimjoyner71,0
includes,125,tweets,33139292,1607514848912629762,2022-12-26T23:13:00.000Z,1607514848912629762,,en,0,everyone,"Hi @ALDIAustralia can I return your frozen lobster if it's been defrosted? We cooked the 1st box &amp; nobody liked it - no, it wasn't the cooking, it was the lobster. Just not good!
We are so disappointed!",2022-12-26T23:43:00.000Z,5,56,1,0,0,1,0,,,,,,,includes,users,12,2009-04-19T05:24:05.000Z,"",492,1334,33139292,9,DC/Awabakal & OC/Tovaangar,Lee,1374135719262752768,https://pbs.twimg.com/profile_images/2358494415/0ps2lah9q1sy6u795uxj_normal.jpeg,0,23016,"",ozmerica,0
includes,196,tweets,3007679960,1452817336830939146,2022-11-11T01:38:20.000Z,1590881578280169472,23024272,en,0,everyone,@ALDIAustralia Hello do you sell the cherry liquor chocolates in WA? If yes which store. Your online locator results in nothing .,2022-11-11T02:08:20.000Z,5,0,0,0,0,1,0,,,,,,,includes,users,47,2015-02-02T07:30:35.000Z,Loves to laugh. Avid reader. Foodie.,3,60,3007679960,0,"",Anthea Feline,"",https://pbs.twimg.com/profile_images/812930542391861249/YpRjboGf_normal.jpg,0,242,"",S8toriSatori,0
includes,177,tweets,1213729091465015296,1597033650297524225,2022-11-28T01:04:28.000Z,1597033650297524225,,en,0,everyone,Hey @ALDIAustralia I bought 2 giftcards at Tarneit store. Both cards were NOT activated. Receipt says “NOT activated gift cards” &amp; Error code 34. Went to Aldi Camberwell with receipts and manager refused to refund and was told to come back to Aldi Tarneit for a refund? https://t.co/Yk1NV9hUz8,2022-11-28T01:34:28.000Z,5,0,1,0,0,1,0,,,,,,,includes,users,38,2020-01-05T07:49:19.000Z,Fifa 18 addict,1,0,1213729091465015296,0,"",harrynguyenau,"",https://pbs.twimg.com/profile_images/1213729971698458624/r73q_p-4_normal.jpg,0,2,"",harrynguyenau,0
includes,214,tweets,3592955113,1588108166402695168,2022-11-03T09:57:47.000Z,1588108166402695168,23024272,en,0,everyone,"@ALDIAustralia Would you mind giving us a contact for excess / unused food pickups?
Please DM or contact@foodbounty.com.au",2022-11-03T10:27:47.000Z,5,0,1,2,0,1,1,,,,,,,includes,users,56,2015-09-17T10:28:40.000Z,"Prevent needless 𝙛𝙤𝙤𝙙 waste - support your 𝙘𝙤𝙢𝙢𝙪𝙣𝙞𝙩𝙮 - support your 𝙚𝙣𝙫𝙞𝙧𝙤𝙣𝙢𝙚𝙣𝙩
🍒🍏🍊",859,20,3592955113,4,Australia,🍎 𝑭𝒐𝒐𝒅 𝑩𝒐𝒖𝒏𝒕𝒚 🤝,1609819356934045696,https://pbs.twimg.com/profile_images/1556613125931429888/4zSKomON_normal.jpg,0,51,https://t.co/ZQVNxqXMnG,Food_Bounty,0
includes,159,tweets,20045615,1598609301391613953,2022-12-02T09:25:32.000Z,1598609301391613953,23024272,en,0,everyone,"@ALDIAustralia Guys we bought a Stirling dishwasher, tried to use it tonight and the spray swing arm under the top tray hits the top of the dinner plates in the bottom tray. Seriously? Can you help us out please?",2022-12-02T09:55:32.000Z,5,0,1,0,0,1,0,,,,,,,includes,users,29,2009-02-04T11:23:40.000Z,"Drive Radio Newcastle - kev@2nurfm.com.au - Voice Over Artist - Love Watching Live Musos - Guitar Picker - Motorcyclist - QLD'r Deep In Enemy Territory",1619,557,20045615,47,Newcastle NSW Australia,Kev Kellaway 🇦🇺,"",https://pbs.twimg.com/profile_images/1547467074791882753/jlv7t8NR_normal.jpg,0,38704,https://t.co/a0OGKewSyw,KevKellaway,0
includes,157,tweets,1566936400213159936,1599515165795704832,2022-12-04T21:25:07.000Z,1599515165795704832,23024272,en,0,everyone,"@ALDIAustralia Good morning.
My wife told me that your Brookvale store has run out of the espresso ground coffee that she likes.
Any news on when it may return ? Thank you",2022-12-04T21:55:07.000Z,5,0,1,0,0,1,0,,,,,,,includes,users,28,2022-09-05T23:50:20.000Z,Milwaukee Bucks🏀 TampaBay🏈.. Love ❤️ Australia 🇦🇺 Greece 🇬🇷 NRL 🏉 Sydney Roosters 🐓 fan Don’t like Twitter fights . I live in Australia #StrokeVictim,1206,4869,1566936400213159936,0,"🇦🇺 ",Jimmy 🇬🇷 🇦🇺🇺🇦,"",https://pbs.twimg.com/profile_images/1612240803270889473/BYlJwtjo_normal.jpg,0,11877,"",JamesSpiropoul4,0
includes,283,tweets,1510473465044017154,1574201296282087425,2022-09-26T00:56:50.000Z,1574201296282087425,23024272,en,0,everyone,"@ALDIAustralia I purchased the smart multicolour floor lamp @ Aldi Kogarah, NSW. As a regular shopper, I can honestly say it’s the worst product I have ever purchased at any Aldi store. Can I return it for a full refund, and also strongly advise other Aldi customers not buy!",2022-09-26T01:26:50.000Z,5,0,0,0,0,1,0,,,,,,,includes,users,90,2022-04-03T04:25:37.000Z,"I have been called a PollyAnna, a sugar-coated idealist. I like to think of myself as more optimistic than that",3,104,1510473465044017154,0,"",Paul Johnson,"",https://pbs.twimg.com/profile_images/1510474062950465536/ya2apr7E_normal.jpg,0,38,"",PaulJohnson666,0
includes,263,tweets,4767652554,1514757905446322180,2022-10-01T05:04:33.000Z,1576075572169822208,23024272,en,0,everyone,@ALDIAustralia Pls clean up trolley in park by Melrose primary school Wodonga l sent u and council with email to ur mobiles address... far easier by phone as duty of care Robert 0467 315 124 Tuesday or Wednesday or Thursday 11 to 2,2022-10-01T05:34:33.000Z,5,0,0,1,0,1,0,,,,,,,includes,users,80,2016-01-16T09:32:50.000Z,Catholic Thomist  Wagga Sem. College Oz retired scientist lab & field work. Try Garrigou Lagrange. Did NPS & Neophema parrot. Did MSc Immunity OVC U Guelph Ca.,341,1909,4767652554,2,Wodonga Australia,Rob Chas JMP ANDERSON,1309828176697200640,https://pbs.twimg.com/profile_images/1457236355856039936/gvkStk4u_normal.jpg,0,311,"",RCJMPANDERSON3,0
includes,208,tweets,1584346679452790784,210921701431705601,2022-11-06T02:23:12.000Z,1589080932388319232,23024272,en,0,everyone,@ALDIAustralia When are you bringing back the filing cabinets? I have one I need another to match. :),2022-11-06T02:53:12.000Z,5,0,0,0,0,1,0,,,,,,,includes,users,53,2022-10-24T00:51:44.000Z,"",3,40,1584346679452790784,0,"",Cade Lucas,"",https://pbs.twimg.com/profile_images/1584346873313521664/O0FMbATH_normal.png,0,1,"",CadeLucasDesign,0
includes,151,tweets,421793181,1600588769781874688,2022-12-07T20:31:14.000Z,1600588769781874688,23024272,en,0,everyone,"@ALDIAustralia Have reported an Aldi trolley outside my house 3 times( been there 3 weeks) have even spoke to an Aldi manager at their store. It is on  a small nature strip in between a busy major and service Road. It is filling with rubbish! They obviously don't seem to care!!!!",2022-12-07T21:01:14.000Z,5,0,1,0,0,1,0,,,,,,,includes,users,25,2011-11-26T11:35:19.000Z,"",4,8,421793181,0,"",Sharon Dowling,"",https://abs.twimg.com/sticky/default_profile_images/default_profile_normal.png,0,295,"",SDANOTHERDAY,0
includes,239,tweets,1516370580957986818,1581543942495272962,2022-10-16T07:13:54.000Z,1581543942495272962,23024272,en,0,everyone,"@ALDIAustralia very disappointed with product purchase. It looked  like a good piece of steak, the packet said ""steak"" but when I opened it I found 2 steaks which are far too thin for BBQing. It should be labelled as stir fry beef because labelling it otherwise is deceptive 😬 https://t.co/GymCszDGem",2022-10-16T07:43:54.000Z,5,0,1,0,0,1,0,,,,,,,includes,users,69,2022-04-19T10:59:13.000Z,Judge a man not by the trappings of his wealth but the means by which they were  attained.,368,815,1516370580957986818,0,"Melbourne, Victoria",Caitriona Prendergast,"",https://pbs.twimg.com/profile_images/1526537003999064065/aBjOd3E4_normal.jpg,0,4975,"",CaitrionaPrend1,0
includes,249,tweets,1126843938,1531509851939311616,2022-10-10T22:30:23.000Z,1579600255011946496,23024272,en,0,everyone,@ALDIAustralia @rebroff can you bring the bourbon back please? it tasted great and was at a good price!,2022-10-10T23:00:23.000Z,5,0,0,1,0,1,0,,,,,,,includes,users,73,2013-01-28T03:05:23.000Z,"",5,37,1126843938,0,"",Alex,"",https://pbs.twimg.com/profile_images/926962246055477249/NxengxxJ_normal.jpg,0,630,"",Alex_Reaver,0
includes,222,tweets,475896500,1586946569806352384,2022-10-31T05:02:00.000Z,1586946569806352384,23024272,en,0,everyone,"@ALDIAustralia  just purchased at Jamison store ACT rang your 13 number that’s pointless you best get intouch with your store manager before you make a whole lot of people sick.
World kitchen.crumbed chicken &amp; roast potato https://t.co/uSWRwKY7tP",2022-10-31T05:32:00.000Z,5,0,1,0,0,1,0,,,,,,,includes,users,61,2012-01-27T15:14:45.000Z,I told them if trump lost the world would turn to shit,329,600,475896500,3,Australian Capital Territory,ss,825542362260594688,https://pbs.twimg.com/profile_images/1510117506371186691/zC-LdIBS_normal.jpg,0,4985,"",aktewbaa,0
includes,171,tweets,768776311812730884,1597138948681502720,2022-11-28T08:02:53.000Z,1597138948681502720,23024272,en,0,everyone,"@ALDIAustralia I've been told that this cereal has been discontinued ☹️ Say it isn't so 🙏 https://t.co/ZAgglftnOp",2022-11-28T08:32:53.000Z,5,0,1,0,0,1,0,,,,,,,includes,users,35,2016-08-25T11:45:30.000Z,Immunologist and Professor @MonashBDI and @MonashBiochem. #Tcells. More funding for research would be nice. Interested citizen. Views my own.,1184,1003,768776311812730884,1,"Murrumbeena, Melbourne",💮Nicole La Gruta,1143133916594704386,https://pbs.twimg.com/profile_images/1066456334235664384/7rEORlii_normal.jpg,0,3373,"",NicoleLaGruta1,0
includes,287,tweets,1151039620156497921,1572772849886306305,2022-09-22T02:20:42.000Z,1572772849886306305,23024272,en,0,everyone,@ALDIAustralia why does my half loaf of bread smell like nail varnish remover??,2022-09-22T02:50:42.000Z,5,0,0,0,0,1,0,,,,,,,includes,users,92,2019-07-16T08:03:25.000Z,"I'm up on the eleventh floor
And I'm watching the cruisers below
my heart's in the basement
and my weekends at an all time low.",286,714,1151039620156497921,3,Australia,DiamondDogz,"",https://pbs.twimg.com/profile_images/1611339267028176897/woY1QMPm_normal.jpg,0,15899,"",SuddenD08826073,0
includes,253,tweets,910600964381474816,1578227639235776512,2022-10-07T03:36:05.000Z,1578227639235776512,23024272,en,0,everyone,"@ALDIAustralia Hi, what on earth is happening to my Granny Smith Apples? Purchased on Sunday and the skin has been getting browner and browner throughout the week - not bruising, just a very unappetising shade of brown. Return to store for exchange/refund? Please advise, thanks. https://t.co/18eJ0NkOCp",2022-10-07T04:06:05.000Z,5,0,1,0,0,1,0,,,,,,,includes,users,75,2017-09-20T20:26:02.000Z,"Primary school teacher * ME/CFS sufferer * Maths specialist * avid reader of children's books * book blogger.",1692,1352,910600964381474816,8,"",Matt W: A Word About Books,"",https://pbs.twimg.com/profile_images/1157678695550730241/MYUmJp9n_normal.jpg,0,3965,https://t.co/8zzuvTMoQh,I_teach_muggles,0
includes,275,tweets,1108721561131839489,1575345134329217025,2022-09-29T04:42:03.000Z,1575345134329217025,23024272,en,0,everyone,"@ALDIAustralia 
I had a returned item and money was deposited in my card but this is fourth day that is not cleared. What is the reason?",2022-09-29T05:12:03.000Z,5,0,1,0,0,1,0,,,,,,,includes,users,86,2019-03-21T13:26:34.000Z,"",0,10,1108721561131839489,0,"",Hooshang Mozayani,"",https://abs.twimg.com/sticky/default_profile_images/default_profile_normal.png,0,5,"",shirhsokhan,0
includes,268,tweets,1501084354705264643,1576529286970114048,2022-10-02T11:07:27.000Z,1576529286970114048,,en,0,everyone,I am pretty angry at @ALDIAustralia Their Salicylic Acid Facial Mask as just burnt my face. I put it on following the directions. After two minutes it started to tingle and then intensified into a burn. I washed it off and now my face is burnt and sore. DO NOT USE THIS PRODUCT! https://t.co/YFSwSi3Uzc,2022-10-02T11:37:27.000Z,5,0,1,0,0,1,0,,,,,,,includes,users,83,2022-03-08T06:36:25.000Z,"I'm a streamer over on Twitch. Come check me out - https://t.co/wjk8YamQZN…",3,6,1501084354705264643,0,"",CrispyChrisPlays,"",https://pbs.twimg.com/profile_images/1501084452331855879/tBwlRPs1_normal.jpg,0,19,"",Itscrispy_chris,0
includes,167,tweets,27353755,1597466115583901696,2022-11-29T05:42:56.000Z,1597466115583901696,23024272,en,0,everyone,"@ALDIAustralia then there's the awesome, very very large kitchen paper towel roll, lasted forever. Been gone for months.

Kombucha single serve in the chilled fridge, I used to buy one per visit. Instead there's 278 different varieties of chilled single serve juices.
Confused.",2022-11-29T06:12:56.000Z,5,0,1,0,0,1,0,,,,,,,includes,users,33,2009-03-29T01:34:51.000Z,"Just another geek/nerd/dork on the internet, nothing to see here.
Very opinionated, facetious, sarcastic, dark humour, cynical, whiny.   
Take salt accordingly.",413,707,27353755,18,Australia,abrasion,"",https://pbs.twimg.com/profile_images/1397784953442639872/7ayTT4gf_normal.jpg,0,47613,"",abrasion,0
includes,255,tweets,45552601,1578132236833988609,2022-10-06T21:17:00.000Z,1578132236833988609,23024272,en,0,everyone,@ALDIAustralia I think there is a problem with a batch of your 1kg frozen mangoes. I’ve got one bag replaced already but the replacement is the same and I can’t raise a customer service ticket without a receipt. I’m stuck. 🙁,2022-10-06T21:47:00.000Z,5,0,1,0,0,1,0,,,,,,,includes,users,76,2009-06-08T12:19:37.000Z,"professional geek, cyclist and (less frequently these days) skateboarder.",48,71,45552601,2,"",Andrew,"",https://pbs.twimg.com/profile_images/1854474265/me_instagram_normal.jpg,0,923,"",defecta,0
includes,212,tweets,30644602,1588316183488770049,2022-11-03T23:44:22.000Z,1588316183488770049,23024272,en,0,everyone,"@ALDIAustralia Hi guys. Your glasses cleaning wipes have, ironically, scratched my glasses lenses. I'm trying to find a procedure for compensation. Do I take it to the store I bought it from - Cowes - or contact you directly? If the latter where is your contact number?",2022-11-04T00:14:22.000Z,5,0,1,0,0,1,0,,,,,,,includes,users,55,2009-04-12T12:46:27.000Z,"A guy who DJ's, loves Tolkien, dance music, archery, Formula 1, Kung-Fu, Ninjutsu, decent beer and the great outdoors. Please don't follow me.",1,88,30644602,0,"Camelot, Albion",BenMiles,"",https://pbs.twimg.com/profile_images/1591555255656886273/-U0N8DWF_normal.jpg,0,2937,"",benjmiles,0
includes,257,tweets,1270488975350722560,1577917843261177856,2022-10-06T07:05:04.000Z,1577917843261177856,23024272,en,0,everyone,"@ALDIAustralia Why is it nearly impossible to find a way to contact your mobile service department? My Granddaughter has used an Aldi service for several years, but it has now stopped working. The Aldi app is no help, it won't recognise her number/password. Please advise..",2022-10-06T07:35:04.000Z,5,0,1,0,0,1,0,,,,,,,includes,users,77,2020-06-09T22:52:59.000Z,"Semi-retired Electronics Engineer/Writer/Editor/Atheist/Surfer/Sailor/Cyclist. I began with Asperger's but nowadays I'm classed as High Functioning Autistic.???",3957,4814,1270488975350722560,8,"",Jeffrey James,1417630947386687492,https://pbs.twimg.com/profile_images/1417626591937527808/JFJ6RP1c_normal.jpg,0,10707,"",NoireWriter,0
includes,153,tweets,2868891636,1600260624453632000,2022-12-06T22:47:18.000Z,1600260624453632000,,en,0,everyone,"Anyone having issues with @ALDIAustralia #Mobile?  Keep being told insufficient credit to make calls, but it's all paid up, plenty of credit in place.",2022-12-06T23:17:18.000Z,5,0,1,2,0,2,1,,,,,,,includes,users,26,2014-10-21T13:16:48.000Z,No bullshit.  Transparency. Facts. Evidence. Accountability.,815,1183,2868891636,0,"",I live in the Hawkesbury,1154309356881502209,https://pbs.twimg.com/profile_images/1260020125677219842/xXWfDaSB_normal.png,0,65766,"",VWHawkesbury,0
includes,173,tweets,343928363,1597112124647821312,2022-11-28T06:16:18.000Z,1597112124647821312,23024272,en,0,everyone,"@ALDIAustralia hi, are your goose fat potatoes coming back for Xmas this year? Yet to find them in store.",2022-11-28T06:46:18.000Z,5,0,1,0,0,1,0,,,,,,,includes,users,36,2011-07-28T09:02:13.000Z,"love league, bbq and beer-not specifically in that order.",115,293,343928363,1,"Melbourne, Victoria",Burnsy,"",https://pbs.twimg.com/profile_images/1453311520490672131/fba8FjXA_normal.jpg,0,4397,"",therealcall,0
includes,218,tweets,905402074405289985,1587751568350199809,2022-11-02T10:20:47.000Z,1587751568350199809,23024272,en,0,everyone,"@ALDIAustralia Hi Aldi, I need a receipt for a tv that was purchased just under 2 years ago. Is there anyway I can get it?",2022-11-02T10:50:47.000Z,5,0,1,0,0,1,0,,,,,,,includes,users,58,2017-09-06T12:07:30.000Z,"",6,15,905402074405289985,0,"Brisbane, CA",Borge3,"",https://pbs.twimg.com/profile_images/944015711009042433/lNReqgAj_normal.jpg,0,170,"",Borhfromaustria,0
includes,185,tweets,1451761504009654279,1595104518563594241,2022-11-22T17:18:47.000Z,1595104518563594241,23024272,en,0,everyone,"@ALDIAustralia what's going on with Cowbelle Original Cheese Slices 500g being out of stock at all the stores I've gone to in WA?",2022-11-22T17:48:47.000Z,5,0,1,0,0,1,0,,,,,,,includes,users,42,2021-10-23T04:06:07.000Z,"",0,0,1451761504009654279,0,"",Reginald,"",https://abs.twimg.com/sticky/default_profile_images/default_profile_normal.png,0,6,"",Reginal03410348,0
includes,190,tweets,1863791778,1593878211883982848,2022-11-19T08:05:53.000Z,1593878211883982848,23024272,en,0,everyone,@ALDIAustralia Please sort out your cart returns at Halls Head in WA.  Only one bay with a chain and that ends up blocked with baby seat carts.,2022-11-19T08:35:53.000Z,5,0,1,0,0,1,0,,,,,,,includes,users,44,2013-09-14T13:26:08.000Z,On an Island. Closer to Indian Ocean than Pacific.  Opinions are mine and my employers.  Self-employed,33,308,1863791778,0,Australia,Tim Scaia,"",https://pbs.twimg.com/profile_images/820819333773299712/gVK7Uxfu_normal.jpg,0,2312,"",timscaia,0
includes,226,tweets,1047485521990057991,1585174523061895168,2022-10-26T07:40:32.000Z,1585174523061895168,23024272,en,0,everyone,@ALDIAustralia I just had a piece of crumbed fish from your Ocean Royale range. It was spicy. It wasn’t meant to be spicy. I’m allergic to chilli and officially freaking out and there’s no customer service number to call. What the heck was in that fish????,2022-10-26T08:10:32.000Z,5,0,0,0,0,2,0,,,,,,,includes,users,63,2018-10-03T13:56:24.000Z,Migrating to Mastodon - find me @sleepysloth@aus.social,1465,997,1047485521990057991,5,Australia,Fast Brain Sloth 🦥,"",https://pbs.twimg.com/profile_images/1577102271610904577/OVog9zif_normal.jpg,0,4332,https://t.co/BwNWrcHmiT,sleepyslotho,0
includes,135,tweets,2766537414,1604766022682017797,2022-12-19T09:10:09.000Z,1604766022682017797,,en,0,everyone,"Woolworth now ask to donate money by rounding off at self checkout, but @ALDIAustralia found a better way. They charge extra $2 every single time I shop and when caught they shamelessly say “oh we refund the money and charge correct” #AldiCampbelltown NSW in habit of doing this",2022-12-19T09:40:09.000Z,5,42,1,0,0,1,0,,,,,,,includes,users,17,2014-08-25T14:40:04.000Z,HR | Recruitment | Administration consultant,54,74,2766537414,0,"Sydney, New South Wales",Manisha Jangra,"",https://pbs.twimg.com/profile_images/589307315414638593/GSmjcSgP_normal.jpg,0,263,"",jangra_manisha,0
includes,233,tweets,35644904,1582897549056167937,2022-10-20T00:52:39.000Z,1582897549056167937,23024272,en,0,everyone,"@ALDIAustralia the Lemax collection that was advertised for yesterday isn’t available in any local stores on the Central Coast of NSW. Any idea when they will be delivered? The app says they’re delayed, but doesn’t give a date on when they will arrive.",2022-10-20T01:22:39.000Z,5,0,1,0,0,1,0,,,,,,,includes,users,66,2009-04-27T02:38:04.000Z,"",13,132,35644904,0,Australia,Kim Trenerry,"",https://pbs.twimg.com/profile_images/364656012/Cuddles_normal.jpg,0,444,"",junglegirl_1976,0
includes,145,tweets,485520131,1602884634978955264,2022-12-14T04:34:11.000Z,1602884634978955264,23024272,en,0,everyone,"@ALDIAustralia Shopped @ Aldi Broadway. Self checkout said toilet rolls were big to be bagged.I left it on the floor. Finished shopping, got home and noticed I had left the item behind in the store. Can I go back to the store on my next visit and pick up the 'missing' item?",2022-12-14T05:04:11.000Z,5,0,1,0,0,1,0,,,,,,,includes,users,22,2012-02-07T08:58:15.000Z,Rebel with a cause. Dog tragic. ❤️🇮🇳 🕉☮️🐶Tax payer 🇦🇺,112,363,485520131,1,Australia,Gana,1505738766795042818,https://pbs.twimg.com/profile_images/1481397871660666881/Mm_OfMS0_normal.jpg,0,3388,"",GSomayanda,0
includes,243,tweets,54503764,1580169172226834433,2022-10-15T06:45:55.000Z,1581174514666606595,23024272,en,0,everyone,"@ALDIAustralia Hi Aldi, sorry I just saw this. The form won’t let me upload photos which is the issue. I don’t have a local store close by either. Is there anyway I can DM the photos, or send an email?",2022-10-15T07:15:55.000Z,5,0,0,0,0,1,0,,,,,,,includes,users,71,2009-07-07T09:58:57.000Z,"From Nottingham, United Kingdom to Perth, Australia.",158,288,54503764,8,"Perth, Western Australia",Madison Wales,"",https://pbs.twimg.com/profile_images/1409133543557533698/267jpTSW_normal.jpg,0,3786,"",madisonwales,0
includes,245,tweets,54503764,1580169172226834433,2022-10-12T12:11:03.000Z,1580169172226834433,23024272,en,0,everyone,@ALDIAustralia hey! Can you guys please help me with a product issue? I tried completing the form on your website but it wouldn’t let me upload any images. Can I send these via DM instead please?,2022-10-12T12:41:03.000Z,5,0,1,0,0,1,0,,,,,,,includes,users,71,2009-07-07T09:58:57.000Z,"From Nottingham, United Kingdom to Perth, Australia.",158,288,54503764,8,"Perth, Western Australia",Madison Wales,"",https://pbs.twimg.com/profile_images/1409133543557533698/267jpTSW_normal.jpg,0,3786,"",madisonwales,0
includes,200,tweets,1482247205524488194,1590581397521330178,2022-11-10T05:45:31.000Z,1590581397521330178,23024272,en,0,everyone,"@ALDIAustralia tried to activate my new sim, keep getting 403 Error, rang support and they too having the same problem, when will this get fixed?",2022-11-10T06:15:31.000Z,5,0,1,0,0,1,0,,,,,,,includes,users,49,2022-01-15T07:04:19.000Z,"",0,61,1482247205524488194,1,"",Ken PW Ong,"",https://abs.twimg.com/sticky/default_profile_images/default_profile_normal.png,0,9,"",KenPWOng168,0
includes,123,tweets,1272400653453684738,1607869365516636160,2022-12-27T22:41:44.000Z,1607869365516636160,,en,0,everyone,"Hey @ALDIAustralia when are we going to get some of this #vegan #veganfood range in Australia.

 https://t.co/mFnmhpQqSh",2022-12-27T23:11:44.000Z,5,71,1,0,0,1,0,,,,,,,includes,users,11,2020-06-15T05:30:09.000Z,"Is Vegan 🌱 WFPB, loves to travel the world 🌎, likes a good book 📚 and loves a nice glass of wine 🍷",113,207,1272400653453684738,1,"Queensland, Australia",Kate 🌱🥑,1538115523241598976,https://pbs.twimg.com/profile_images/1586476872652947456/_gQKqjEj_normal.jpg,0,1849,"",Katelovesawalk,0
includes,183,tweets,84300400,1595236807053963264,2022-11-23T02:04:27.000Z,1595236807053963264,23024272,en,0,everyone,@ALDIAustralia just for info. I have found hard plastic in your pet food. Was bought at Aldi Chisholm ACT on the weekend. Token for size reference. https://t.co/VRz9r4pHpI,2022-11-23T02:34:27.000Z,5,0,1,0,0,1,0,,,,,,,includes,users,41,2009-10-22T11:14:14.000Z,"",33,100,84300400,2,Australia,V2cx,"",https://pbs.twimg.com/profile_images/378800000185430244/ee6b82a129b8bae5915c4059d46644c4_normal.jpeg,0,21,"",V2cx,0
includes,194,tweets,1603655413,1591632178768924672,2022-11-13T03:20:57.000Z,1591632178768924672,,en,0,everyone,Love a good ALDI special buy thank you @ALDIAustralia https://t.co/UcDGOHieJl,2022-11-13T03:50:57.000Z,5,0,1,0,0,1,0,,,,,,,includes,users,46,2013-07-18T14:58:19.000Z,"If you don’t stand for something, you’ll fall for anything.",230,732,1603655413,2,"",Dane McIntosh,"",https://pbs.twimg.com/profile_images/1609105598238580737/-IEOQyth_normal.jpg,0,18023,"",McintoshDane1,0
